# Region      : all 
# Cells       : 667
# Volume      : 1.000000e-06
# Time        	volAverage(T)
1061          	5.376690e+02
1062          	5.376692e+02
1063          	5.376694e+02
1064          	5.376695e+02
1065          	5.376697e+02
1066          	5.376699e+02
1067          	5.376700e+02
1068          	5.376702e+02
1069          	5.376704e+02
1070          	5.376706e+02
1071          	5.376707e+02
1072          	5.376709e+02
1073          	5.376711e+02
1074          	5.376712e+02
1075          	5.376714e+02
1076          	5.376716e+02
1077          	5.376717e+02
1078          	5.376719e+02
1079          	5.376721e+02
1080          	5.376723e+02
1081          	5.376724e+02
1082          	5.376726e+02
1083          	5.376728e+02
1084          	5.376729e+02
1085          	5.376731e+02
1086          	5.376733e+02
1087          	5.376735e+02
1088          	5.376736e+02
1089          	5.376738e+02
1090          	5.376740e+02
1091          	5.376741e+02
1092          	5.376743e+02
1093          	5.376745e+02
1094          	5.376747e+02
1095          	5.376748e+02
1096          	5.376750e+02
1097          	5.376752e+02
1098          	5.376754e+02
1099          	5.376755e+02
1100          	5.376757e+02
1101          	5.376759e+02
1102          	5.376760e+02
1103          	5.376762e+02
1104          	5.376764e+02
1105          	5.376765e+02
1106          	5.376767e+02
1107          	5.376769e+02
1108          	5.376770e+02
1109          	5.376772e+02
1110          	5.376774e+02
1111          	5.376775e+02
1112          	5.376777e+02
1113          	5.376779e+02
1114          	5.376780e+02
1115          	5.376782e+02
1116          	5.376784e+02
1117          	5.376785e+02
1118          	5.376787e+02
1119          	5.376789e+02
1120          	5.376790e+02
1121          	5.376792e+02
1122          	5.376793e+02
1123          	5.376795e+02
1124          	5.376797e+02
1125          	5.376798e+02
1126          	5.376800e+02
1127          	5.376802e+02
1128          	5.376803e+02
1129          	5.376805e+02
1130          	5.376807e+02
1131          	5.376808e+02
1132          	5.376810e+02
1133          	5.376811e+02
1134          	5.376813e+02
1135          	5.376815e+02
1136          	5.376816e+02
1137          	5.376818e+02
1138          	5.376820e+02
1139          	5.376821e+02
1140          	5.376823e+02
1141          	5.376825e+02
1142          	5.376826e+02
1143          	5.376828e+02
1144          	5.376830e+02
1145          	5.376831e+02
1146          	5.376833e+02
1147          	5.376835e+02
1148          	5.376837e+02
1149          	5.376838e+02
1150          	5.376840e+02
1151          	5.376842e+02
1152          	5.376844e+02
1153          	5.376845e+02
1154          	5.376847e+02
1155          	5.376849e+02
1156          	5.376851e+02
1157          	5.376853e+02
1158          	5.376855e+02
1159          	5.376856e+02
1160          	5.376858e+02
1161          	5.376860e+02
1162          	5.376862e+02
1163          	5.376864e+02
1164          	5.376866e+02
1165          	5.376868e+02
1166          	5.376870e+02
1167          	5.376873e+02
1168          	5.376875e+02
1169          	5.376877e+02
1170          	5.376879e+02
1171          	5.376881e+02
1172          	5.376883e+02
1173          	5.376886e+02
1174          	5.376888e+02
1175          	5.376890e+02
1176          	5.376892e+02
1177          	5.376895e+02
1178          	5.376897e+02
1179          	5.376899e+02
1180          	5.376902e+02
1181          	5.376904e+02
1182          	5.376906e+02
1183          	5.376909e+02
1184          	5.376911e+02
1185          	5.376913e+02
1186          	5.376916e+02
1187          	5.376918e+02
1188          	5.376920e+02
1189          	5.376923e+02
1190          	5.376925e+02
1191          	5.376928e+02
1192          	5.376930e+02
1193          	5.376932e+02
1194          	5.376935e+02
1195          	5.376937e+02
1196          	5.376939e+02
1197          	5.376942e+02
1198          	5.376944e+02
1199          	5.376947e+02
1200          	5.376949e+02
1201          	5.376951e+02
1202          	5.376954e+02
1203          	5.376956e+02
1204          	5.376959e+02
1205          	5.376961e+02
1206          	5.376963e+02
1207          	5.376966e+02
1208          	5.376968e+02
1209          	5.376970e+02
1210          	5.376973e+02
1211          	5.376975e+02
1212          	5.376977e+02
1213          	5.376980e+02
1214          	5.376982e+02
1215          	5.376984e+02
1216          	5.376987e+02
1217          	5.376989e+02
1218          	5.376991e+02
1219          	5.376994e+02
1220          	5.376996e+02
1221          	5.376998e+02
1222          	5.377001e+02
